item_type,speed,name,price,capacity,cache,form_factor,interface
hdd,7200.0,Seagate Barracuda Compute,281.56,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,2079.8,24000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate BarraCuda,346.6,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Caviar Blue,169.77,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda,194.98,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,2599.76,24000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Barracuda Compute,563.25,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Blue,281.56,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda,121.32,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital WD_BLACK,606.58,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,441.58,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X14,862.22,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Toshiba MK3276GSX,56.29,320.0,8.0,2.5,SATA 3.0 Gb/s
hdd,5400.0,Western Digital Blue,316.27,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda,278.79,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X18,1429.85,18000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate ST6000NM0024,355.31,6000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Barracuda Compute,528.58,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Surveillance HDD,311.98,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate IronWolf NAS,411.16,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Ultrastar DC HC550,1035.54,16000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate FireCuda,1205.74,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,1906.48,22000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital AV-GP,108.24,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Constellation ES.3,110.49,1000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,389.93,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf NAS,762.56,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital WD_BLACK,1083.21,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5640.0,Western Digital Blue,541.41,8000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X20,1646.5,20000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf NAS,779.9,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Plus,996.55,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Constellation CS,216.61,3000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,1516.51,20000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,118.51,500.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,1364.85,16000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Caviar Blue,86.14,500.0,16.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,173.28,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital WD_BLACK,433.26,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Toshiba MQ01ABD050,69.33,500.0,8.0,2.5,SATA 3.0 Gb/s
hdd,5400.0,Seagate BarraCuda,570.48,5000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate BarraCuda,353.14,2000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba P300,308.25,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,411.59,6000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda Pro,940.26,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Toshiba MQ01ABD032,44.89,320.0,8.0,2.5,SATA 3.0 Gb/s
hdd,7200.0,Western Digital WD_BLACK,246.94,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital WD_BLACK,476.59,6000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Momentus 5400.6,95.28,500.0,8.0,2.5,SATA 3.0 Gb/s
hdd,7200.0,Seagate FireCuda,433.26,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Plus,866.56,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital WD_BLACK,779.9,8000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda,365.49,3000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,996.55,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,,Seagate FireCuda,541.62,2000.0,,2.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red Plus,433.26,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,1615.99,20000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,1039.92,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda,99.62,500.0,16.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate EXOS Enterprise,1429.85,16000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5640.0,Western Digital Red Plus,736.57,8000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital SE,186.23,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf NAS,974.88,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital AV-GP,173.28,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red Plus,368.26,3000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Barracuda Compute,281.56,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,1248.42,16000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf NAS,989.87,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,10000.0,Western Digital VelociRaptor,220.94,1000.0,64.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital WD_BLACK,844.89,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda Pro Compute,259.94,1000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Blue,220.94,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,1815.48,22000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Barracuda Compute,368.26,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X22,2079.8,22000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red Plus,552.11,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,,Seagate FireCuda,645.62,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital WD Blue,216.61,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Barracuda Compute,342.31,3000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba MG10 512e,1468.89,20000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,1414.9,18000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,1933.34,22000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Surveillance HDD,1331.83,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate BarraCuda,576.16,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate BarraCuda,277.27,1000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,381.26,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,1338.85,18000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X18,1234.86,16000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf NAS,962.4,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,1382.18,16000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate EXOS Enterprise,350.97,4000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate BarraCuda,103.69,500.0,32.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate SkyHawk Surveillance,389.93,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Caviar Green,229.61,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi Ultrastar He8,4709.97,8000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X20,1364.9,18000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Enterprise,645.62,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5900.0,Seagate IronWolf NAS,428.45,4000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Plus,953.22,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate BarraCuda,558.91,4000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X16,1891.18,16000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba MG09 512e,1386.52,18000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,272.94,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba DT01ACA050,146.11,500.0,32.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba X300,498.25,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,1819.82,20000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital WD Blue,259.94,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,303.27,3000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Barracuda Compute,353.14,2000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,667.76,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba P300,430.92,3000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital DC HC530,1191.58,14000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,1268.4,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Ultrastar DC HC520,1190.93,12000.0,,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate ST4000NM0024,294.64,4000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate SkyHawk Surveillance +Rescue,389.93,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,962.4,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,,Seagate ST1000LM014,183.07,1000.0,64.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital WD Blue,359.6,4000.0,256.0,3.5,SATA 3.0 Gb/s
hdd,7200.0,Seagate IronWolf NAS,653.03,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi A7K1000-1000,167.6,1000.0,32.0,3.5,SATA 3.0 Gb/s
hdd,5400.0,Seagate ST1000LM035,168.94,1000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,476.59,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5640.0,Western Digital Red Plus,730.54,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X18,953.22,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba X300,688.9,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Enterprise Capacity,831.94,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Ultrastar DC HC560,1988.85,22000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi 0F14683,333.64,4000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda Pro,1234.9,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,1646.5,18000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Ultrastar DC HC550,1473.18,18000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Caviar Black,346.42,1000.0,32.0,3.5,SATA 3.0 Gb/s
hdd,5400.0,Toshiba HDKBB96,155.94,1000.0,8.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,454.92,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda Pro,463.59,6000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,519.92,4000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Toshiba S300,549.73,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,,Seagate ST500LM000,173.32,500.0,64.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Enterprise Capacity,736.61,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,10000.0,Western Digital VelociRaptor,854.73,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5900.0,Seagate Archive HDD v2,762.17,5000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,563.25,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate ST500LM021,112.61,500.0,32.0,2.5,SATA 6.0 Gb/s
hdd,,Seagate FireCuda,270.38,1000.0,,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,671.57,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,203.65,1000.0,8.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Plus,1668.2,14000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba MG07ACA14TE,905.55,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos 7E10 512e/4Kn,736.57,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Black,801.6,4000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,1022.5,8000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba X300,615.24,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,1516.51,16000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,1174.24,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,870.93,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Purple,511.25,4000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,1299.86,14000.0,,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Blue,69.24,500.0,32.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate SkyHawk AI,1811.89,20000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital WDBSLA0040HNC-NRSN,406.26,4000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,1581.07,20000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Toshiba L200,333.6,2000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Toshiba MQ04ABF100,166.78,1000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda Pro,931.6,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Barracuda Compute,220.77,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,779.94,4000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Toshiba MQ01ABD-V,146.67,1000.0,,2.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Purple Pro,1993.18,22000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Constellation ES.3,823.23,4000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,1045.34,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue Mobile,188.44,1000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X14,1078.92,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,1169.87,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Momentus Thin,90.95,500.0,16.0,2.5,SATA 3.0 Gb/s
hdd,7200.0,Seagate Constellation ES.2,190.65,3000.0,64.0,3.5,SAS 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,411.59,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital AV-GP,82.24,250.0,16.0,3.5,SATA 3.0 Gb/s
hdd,5900.0,Seagate SkyHawk,372.55,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital AV-25,140.69,1000.0,16.0,2.5,SATA 3.0 Gb/s
hdd,7200.0,Seagate BarraCuda Pro Compute,862.27,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,866.56,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X16,1603.21,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Barracuda Compute,401.97,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba X300 Pro,775.56,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate EE25.2,82.33,40.0,8.0,2.5,SATA 3.0 Gb/s
hdd,7200.0,Western Digital Caviar Black,530.75,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Purple,411.59,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi HDS723030ALA640,270.77,3000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,996.55,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,953.22,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi Ultrastar He10,1392.84,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Black,303.09,1000.0,64.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate EXOS Enterprise,411.64,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba MG08,1083.21,16000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue Mobile,108.32,500.0,128.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Caviar Blue,99.66,500.0,8.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,649.91,4000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro NAS,1126.58,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi Ultrastar,255.65,2000.0,,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Gold,1299.86,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate EXOS Enterprise,953.22,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,203.43,1000.0,16.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf,945.11,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Purple,277.27,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Caviar Green,358.77,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,2166.46,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Exos X18,1297.52,16000.0,256.0,3.5,SAS 12.0 Gb/s
hdd,7200.0,Seagate SkyHawk Surveillance,303.27,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,402.93,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf NAS,1408.22,16000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital WD Blue,517.53,6000.0,256.0,3.5,SATA 3.0 Gb/s
hdd,7200.0,Western Digital WDBSLA0020HNC-NRSN,281.56,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate Constellation ES.3,281.64,4000.0,128.0,3.5,SAS 6.0 Gb/s
hdd,5900.0,Seagate Barracuda Green,890.99,2000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Ultrastar DC HC550,1278.19,16000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Caviar Black,435.42,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue Mobile,346.55,2000.0,128.0,2.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate Surveillance HDD,2703.79,6000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda Pro,984.07,10000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Black,303.27,1000.0,32.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate BarraCuda,151.61,1000.0,64.0,3.5,SATA 3.0 Gb/s
hdd,5400.0,Western Digital Red Plus,476.41,4000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Blue,502.58,3000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Purple,233.94,1000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba N300,1052.92,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate EXOS Enterprise,1239.67,14000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,1364.9,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi Ultrastar He12,1386.52,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5900.0,Seagate BarraCuda,486.81,4000.0,64.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital RE4,155.77,1000.0,64.0,3.5,SATA 3.0 Gb/s
hdd,7200.0,Toshiba HDKCC00,216.65,500.0,16.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba X300 Pro,1473.18,16000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate IronWolf NAS,547.39,2000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Red Pro,1256.53,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Western Digital Red,1860.81,14000.0,,3.5,SATA 6.0 Gb/s
hdd,7200.0,Hitachi Ultrastar He10,752.99,8000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba MD04ACA600,1715.13,6000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Seagate IronWolf Pro,1291.02,12000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital RE,243.64,2000.0,128.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Black,125.61,500.0,32.0,2.5,SATA 6.0 Gb/s
hdd,7200.0,Toshiba X300 Pro,1191.53,12000.0,512.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate IronWolf NAS,706.24,6000.0,256.0,3.5,SATA 6.0 Gb/s
hdd,7200.0,Western Digital Caviar Blue,186.28,250.0,16.0,3.5,SATA 6.0 Gb/s
hdd,5400.0,Seagate IronWolf NAS,877.87,6000.0,256.0,3.5,SATA 6.0 Gb/s
