item_type,brand,name,price,quantity,type,efficiency,wattage,modular,color
psu,Corsair, RM750e (2023),433.26,47,ATX,gold,750,Full,Black
psu,Corsair, RM850e (2023),519.92,50,ATX,gold,850,Full,Black
psu,Corsair, RM1000e (2023),693.24,34,ATX,gold,1000,Full,Black
psu,Corsair, RM650 (2023),389.93,23,ATX,gold,650,Full,Black
psu,MSI, MAG A650BN,255.65,29,ATX,bronze,650,false,Black
psu,MSI, MAG A850GL PCIE5,389.93,4,ATX,gold,850,Full,Black
psu,Corsair, CX650M (2021),346.6,6,ATX,bronze,650,Semi,Black
psu,MSI, MAG A550BN,212.32,50,ATX,bronze,550,false,Black
psu,Corsair, SF750,801.56,6,SFX,platinum,750,Full,
psu,Corsair, RM850,541.58,28,ATX,gold,850,Full,White / Black
psu,Corsair, RM850x (2021),649.91,2,ATX,gold,850,Full,Black
psu,Thermaltake, Smart,169.25,58,ATX,plus,500,false,
psu,Cooler Master, MWE Gold 850 - V2,389.93,18,ATX,gold,850,Full,Black
psu,Corsair, RM1000x (2021),693.24,1,ATX,gold,1000,Full,Black
psu,Asus, ROG THOR 1600T Gaming,3033.06,54,ATX,titanium,1600,Full,Silver / Black
psu,Thermaltake, Smart,177.61,50,ATX,plus,600,false,
psu,MSI, MAG A750GL PCIE5,385.64,34,ATX,gold,750,Full,Black
psu,MSI, MAG A650GL,346.55,19,ATX,gold,650,Full,Black
psu,Corsair, SF850L,624.17,10,SFX,gold,850,Full,Black
psu,SeaSonic, FOCUS GX,324.93,32,ATX,gold,750,Full,Black
psu,Corsair, HX1500i (2023),1559.84,18,ATX,platinum,1500,Full,Black
psu,SeaSonic, FOCUS Plus 650 Gold,547.99,2,ATX,gold,650,Full,
psu,Corsair, RM750,476.59,35,ATX,gold,750,Full,White / Black
psu,be quiet!, Pure Power 12 M,389.54,0,ATX,gold,750,Full,Black
psu,be quiet!, Pure Power 12 M,432.87,30,ATX,gold,850,Full,Black
psu,Gigabyte, UD750GM,399.16,26,ATX,gold,750,Full,Black
psu,Corsair, RM750x (2021),433.26,25,ATX,gold,750,Full,Black
psu,Corsair, CX750M (2021),389.75,17,ATX,bronze,750,Semi,Black
psu,Thermaltake, Toughpower GF A3 Snow,519.92,54,ATX,gold,850,Full,White
psu,MSI, A1000G PCIE5,684.57,50,ATX,gold,1000,Full,Black
psu,Corsair, SF1000L,680.02,53,SFX,gold,1000,Full,Black
psu,Corsair, CX (2023),324.89,53,ATX,bronze,750,false,Black
psu,Silverstone, HELA,2696.38,11,ATX,,2050,Full,Black / White
psu,Corsair, CX (2023),281.56,29,ATX,bronze,650,false,Black
psu,Corsair, AX1600i,2642.87,4,ATX,titanium,1600,Full,
psu,be quiet!, Dark Power 13,996.16,13,ATX,titanium,1000,Full,Black
psu,EVGA, 650 B5,324.93,41,ATX,bronze,650,Full,Black
psu,Thermaltake, Toughpower GX2,259.94,56,ATX,gold,600,false,Black
psu,Corsair, RMe (2023),736.57,28,ATX,gold,1200,Full,Black
psu,Cooler Master, V750 SFX GOLD,454.92,54,SFX,gold,750,Full,Black
psu,SeaSonic, FOCUS GX-1000 ATX 3.0,606.58,11,ATX,gold,1000,Full,Black
psu,EVGA, 500 BR,259.94,12,ATX,bronze,500,false,
psu,NZXT, C850 (2022),433.26,0,ATX,gold,850,Full,Black
psu,Corsair, CX (2023),259.94,52,ATX,bronze,550,false,Black
psu,Thermaltake, Toughpower GF1 (2024),411.59,31,ATX,gold,850,Full,Black
psu,MSI, MPG A850G PCIE5,554.1,45,ATX,gold,850,Full,Black
psu,be quiet!, Dark Power Pro 13,1732.77,28,ATX,titanium,1600,Full,Black
psu,Thermaltake, Smart,259.89,53,ATX,plus,700,false,
psu,SeaSonic, FOCUS PLUS 850 Gold,411.59,12,ATX,gold,850,Full,
psu,Corsair, HX1000i (2023),931.55,41,ATX,platinum,1000,Full,Black
psu,EVGA, SuperNOVA 1000 GT,606.58,48,ATX,gold,1000,Full,Black
psu,Asus, ROG THOR P2 Gaming,1299.86,21,ATX,platinum,1200,Full,Silver / Black
psu,SeaSonic, FOCUS GX-850 ATX 3.0,476.59,49,ATX,gold,850,Full,Black
psu,EVGA, SuperNOVA 650 GM,548.82,13,SFX,gold,650,Full,Black
psu,Cooler Master, MWE GOLD 750 V2 FULL MODULAR,595.05,53,ATX,gold,750,Full,Black
psu,ADATA, XPG CORE Reactor 850,411.59,13,ATX,gold,850,Full,Black
psu,Asus, ROG Strix,732.23,28,ATX,gold,850,Full,White
psu,be quiet!, Straight Power 12,866.17,48,ATX,platinum,1200,Full,Black
psu,NZXT, C750 (2022),389.93,41,ATX,gold,750,Full,Black
psu,Gigabyte, UD850GM,433.26,15,ATX,gold,850,Full,Black
psu,SeaSonic, FOCUS GX-750 ATX 3.0,389.93,36,ATX,gold,750,Full,Black
psu,SeaSonic, FOCUS SGX (2021),433.26,28,SFX,gold,750,Full,Black
psu,be quiet!, Pure Power 11,386.85,29,ATX,gold,400,false,Black
psu,be quiet!, Pure Power 12 M,562.86,28,ATX,gold,1000,Full,Black
psu,MSI, MPG A750GF,407.26,56,ATX,gold,750,Full,Black
psu,Thermaltake, Toughpower GF3 Snow,779.9,26,ATX,gold,1200,Full,White
psu,Cooler Master, V SFX Gold ATX 3.0,493.96,26,SFX,gold,850,Full,Black
psu,Deepcool, PM750D,381.39,55,ATX,gold,750,false,Black
psu,EVGA, SuperNOVA 850 GT,541.58,15,ATX,gold,850,Full,Black
psu,SeaSonic, PRIME TX,2578.14,54,ATX,titanium,1600,Full,Black / Silver
psu,be quiet!, Pure Power 12 M,346.21,17,ATX,gold,650,Full,Black
psu,EVGA, SuperNOVA 750 GT,495.65,41,ATX,gold,750,Full,Black
psu,Lian Li, SP,575.51,50,SFX,gold,750,Full,Black
psu,EVGA, 650BP,238.27,50,ATX,bronze,650,false,Black
psu,SeaSonic, FOCUS GX,559.39,19,ATX,gold,650,Full,Black
psu,MSI, MAG A850GL PCIE5,492.4,33,ATX,gold,850,Full,White
psu,EVGA, 500 W1,216.04,0,ATX,plus,500,false,
psu,Cooler Master, V850 SFX GOLD,810.23,36,SFX,gold,850,Full,Black
psu,ADATA, XPG Core Reactor II,433.26,20,ATX,gold,850,Full,Black
psu,be quiet!, Straight Power 12,822.84,2,ATX,platinum,1000,Full,Black
psu,be quiet!, Dark Power 13,822.84,40,ATX,titanium,850,Full,Black
psu,EVGA, SuperNOVA 650 GT,411.59,12,ATX,gold,650,Full,Black
psu,MSI, MEG Ai1300P PCIE5,1295.57,45,ATX,platinum,1300,Full,Black / Copper
psu,Deepcool, PX1000G,563.25,49,ATX,gold,1000,Full,Black
psu,Gigabyte, P450B,254.17,46,ATX,bronze,450,false,Black
psu,SeaSonic, FOCUS Plus Platinum,467.92,9,ATX,platinum,750,Full,
psu,EVGA, 600 BR,296.59,40,ATX,bronze,600,false,
psu,NZXT, C1200,793.37,11,ATX,gold,1200,Full,Black
psu,Asus, ROG STRIX 1000G,749.57,53,ATX,gold,1000,Full,Black
psu,SeaSonic, PRIME TX-1000,1949.81,38,ATX,titanium,1000,Full,Black
psu,NZXT, C1000 (2022),649.82,27,ATX,gold,1000,Full,Black
psu,Asus, TUF Gaming 1000G,649.91,42,ATX,gold,1000,Full,Black
psu,Corsair, AX1200,3028.77,22,ATX,gold,1200,Full,
psu,Corsair, HX1200 Platinum,1798.2,37,ATX,platinum,1200,Full,
psu,Super Flower, Leadex Platinum SE,628.24,46,ATX,platinum,1000,Full,White
psu,SeaSonic, FOCUS Plus 750 Gold,324.93,44,ATX,gold,750,Full,
psu,Asus, TUF Gaming 850G,606.58,19,ATX,gold,850,Full,Black
psu,Asus, Prime AP-750G,476.59,26,ATX,gold,750,Full,White / Black
psu,ADATA, XPG CORE Reactor 750,389.93,49,ATX,gold,750,Full,Black
psu,Super Flower, Leadex III Gold,433.26,18,ATX,gold,750,Full,Black
psu,EVGA, 600 GD,324.89,2,ATX,gold,600,false,Black
psu,MSI, MAG A750BN PCIE5,363.97,57,ATX,bronze,750,false,Black
psu,EVGA, SuperNOVA 850 P5,519.92,33,ATX,platinum,850,Full,Black / Teal
psu,Thermaltake, Smart BM3,346.55,41,ATX,bronze,850,Semi,Black
psu,EVGA, 700 GD,368.26,53,ATX,gold,700,false,Black
psu,Gigabyte, UD1000GM,563.25,20,ATX,gold,1000,Full,Black
psu,Corsair, RM750 (2019),910.32,29,ATX,gold,750,Full,Black
psu,Lian Li, SP750,606.58,30,SFX,gold,750,Full,White
psu,Corsair, RM1200x SHIFT,892.55,23,ATX,gold,1200,Full / Side,Black
psu,Corsair, RM1000x,1061.54,47,ATX,gold,1000,Full,
psu,Lian Li, SP850,636.69,11,SFX,gold,850,Full,White
psu,SeaSonic, FOCUS GX,563.25,56,ATX,gold,1000,Full,Black
psu,Corsair, RM1000x SHIFT,815.21,28,ATX,gold,1000,Full / Side,White
psu,Thermaltake, Toughpower GF3 TT Premium,1256.53,33,ATX,gold,1650,Full,Black
psu,Gigabyte, UD1000GM PG5 (rev. 2.0),498.25,24,ATX,gold,1000,Full,Black
psu,Asus, ROG THOR P2 Gaming,866.56,46,ATX,platinum,850,Full,Black / Silver
psu,EVGA, 400 N1,299.37,25,ATX,,400,false,
psu,SeaSonic, FOCUS GX,411.59,24,ATX,gold,850,Full,Black
psu,Corsair, RM850x SHIFT,628.24,47,ATX,gold,850,Full / Side,Black
psu,ADATA, XPG Core Reactor II,454.92,53,ATX,gold,850,Full,White
psu,be quiet!, Straight Power 12,692.85,33,ATX,platinum,850,Full,Black
psu,SeaSonic, FOCUS Plus Gold,563.25,8,ATX,gold,1000,Full,Black
psu,be quiet!, Dark Power Pro 13,1602.78,12,ATX,titanium,1300,Full,Black
psu,SeaSonic, FOCUS Gold,303.27,23,ATX,gold,550,Semi,
psu,Deepcool, PM850D,368.26,43,ATX,gold,850,false,Black
psu,SeaSonic, FOCUS Plus Platinum,584.91,43,ATX,platinum,850,Full,
psu,Asus, ROG THOR P2 Gaming,1429.85,18,ATX,platinum,1000,Full,Silver / Black
psu,Corsair, RM1000x SHIFT,810.23,49,ATX,gold,1000,Full / Side,Black
psu,SeaSonic, VERTEX GX-1200,833.28,12,ATX,gold,1200,Full,Black / Silver
psu,Thermaltake, Toughpower GF3 TT Premium,441.97,27,ATX,gold,850,Full,Black
psu,Cooler Master, V SFX Platinum,933.89,28,SFX,platinum,1100,Full,Black
psu,G.Skill, MB750G,359.6,34,ATX,gold,750,Full,Black
psu,ADATA, XPG CORE Reactor 650,368.05,28,ATX,gold,650,Full,Black
psu,EVGA, SuperNOVA 750 P5,736.57,43,ATX,platinum,750,Full,Black / Teal
psu,Corsair, RM750x SHIFT,389.93,16,ATX,gold,750,Full / Side,Black
psu,EVGA, SuperNOVA 1000G XC,541.58,50,ATX,gold,1000,Full,Black
psu,EVGA, 700 BR,311.89,32,ATX,bronze,700,false,
psu,Cooler Master, MWE Bronze V2,3116.73,45,ATX,bronze,650,false,Black
psu,EVGA, 850 B5,433.26,54,ATX,bronze,850,Full,Black
psu,Lian Li, SP850,614.72,30,SFX,gold,850,Full,Black
psu,Thermaltake, Smart BM3,389.93,58,ATX,bronze,750,Semi,Black
psu,be quiet!, Pure Power 12 M,636.52,55,ATX,gold,1200,Full,Black
psu,Deepcool, PQ1000M,563.25,3,ATX,gold,1000,Full,Black
psu,EVGA, SuperNOVA 850 GM,671.57,3,SFX,gold,850,Full,Black
psu,Thermaltake, Smart BX1,324.89,38,ATX,bronze,750,false,Black
psu,be quiet!, SFX L Power,565.59,59,SFX,gold,600,Full,
psu,Deepcool, PX850G,498.25,20,ATX,gold,850,Full,Black
psu,SeaSonic, S12III,280.82,25,ATX,bronze,500,false,Black
psu,SeaSonic, PRIME TX-1600 ATX 3.0,2252.38,19,ATX,titanium,1600,Full,Black / Silver
psu,Gigabyte, P550B,342.22,18,ATX,bronze,550,false,Black
psu,Asus, TUF Gaming B,220.94,54,ATX,bronze,450,false,Black
psu,Thermaltake, Toughpower GF A3 - TT Premium Edition,389.93,30,ATX,gold,750,Full,Black
psu,Corsair, CX550 (2017),727.38,42,ATX,bronze,550,false,
psu,Cooler Master, G700,303.27,11,ATX,gold,700,false,Black
psu,SeaSonic, PRIME TX-1300 ATX 3.0,2153.41,39,ATX,titanium,1300,Full,Black / Silver
psu,Corsair, SF600,931.6,52,SFX,platinum,600,Full,Black
psu,Gigabyte, UD-GM PG5,541.58,34,ATX,gold,850,Full,White
psu,EVGA, 750 N1,274.97,52,ATX,,750,false,
psu,Deepcool, PX1000G WH,667.2,4,ATX,gold,1000,Full,White
psu,EVGA, 650 GQ,411.42,0,ATX,gold,650,Semi,
psu,Asus, TUF Gaming 750G,433.26,31,ATX,gold,750,Full,Black
psu,Gigabyte, P850GM,563.25,11,ATX,gold,850,Full,Black
psu,Antec, NeoECO Gold,603.93,5,ATX,gold,750,Full,
psu,be quiet!, SFX L Power,558.26,45,SFX,gold,500,Full,
psu,Corsair, RM1200x SHIFT,1039.88,53,ATX,gold,1200,Full / Side,White
psu,EVGA, 600 W1,263.92,27,ATX,plus,600,false,
psu,SeaSonic, VERTEX GX-1000,736.57,45,ATX,gold,1000,Full,Black / Silver
psu,EVGA, 850 BQ,404.31,39,ATX,bronze,850,Semi,
psu,Silverstone, SFX,944.51,14,SFX,titanium,800,Full,
psu,EVGA, SuperNOVA 850G XC,433.26,43,ATX,gold,850,Full,Black
psu,Corsair, HX1000i,1571.23,27,ATX,platinum,1000,Full,
psu,SeaSonic, VERTEX PX-1200,1278.23,58,ATX,platinum,1200,Full,Black / Silver
psu,Corsair, RM850x (2018),757.76,15,ATX,gold,850,Full,Black
psu,Silverstone, SX500-G,467.92,53,SFX,gold,500,Full,
psu,EVGA, SuperNOVA 1600 G2,2599.76,0,ATX,gold,1600,Full,
psu,be quiet!, SFX Power 3 450,777.77,16,SFX,bronze,450,false,Black
psu,be quiet!, Dark Power 13,692.85,1,ATX,titanium,750,Full,Black
psu,MSI, MEG Ai1000P PCIE5,1087.58,1,ATX,platinum,1000,Full,Black / Copper
psu,SeaSonic, S12III,298.98,35,ATX,bronze,650,false,Black
psu,Thermaltake, Toughpower GF3 TT Premium,433.26,12,ATX,gold,750,Full,Black
psu,Vetroo, GV1000,563.25,29,ATX,gold,1000,Full,White
psu,Thermaltake, TR2 S,321.51,8,ATX,plus,600,false,Black
psu,SeaSonic, FOCUS SPX (2021),816.47,31,SFX,platinum,750,Full,Black
psu,Asus, ROG LOKI,927.22,10,SFX,platinum,850,Full,White / Silver
psu,Corsair, RM750x (2018),714.9,7,ATX,gold,750,Full,Black
psu,be quiet!, System Power 10,1031.95,17,ATX,bronze,750,false,Black
psu,Montech, CENTURY MINI,428.53,31,SFX,gold,750,Full,Black
psu,Thermaltake, TR2,269.04,16,ATX,,500,false,
psu,be quiet!, Pure Power 12 M,649.52,3,ATX,gold,550,Full,Black
psu,Corsair, RM850x,757.76,29,ATX,gold,850,Full,
psu,Corsair, RM650x (2018),792.9,10,ATX,gold,650,Full,Black / Silver
psu,Thermaltake, Toughpower GF3 TT Premium,706.24,14,ATX,gold,1000,Full,Black
psu,Asus, ROG LOKI,901.22,0,SFX,platinum,850,Full,Black / Silver
psu,be quiet!, System Power 10,806.46,37,ATX,bronze,550,false,Black
psu,be quiet!, Straight Power 12,1082.82,46,ATX,platinum,1500,Full,Black
psu,EVGA, SuperNOVA 750 GM,649.91,30,SFX,gold,750,Full,Black
psu,EVGA, SuperNOVA 650 G+,466.53,18,ATX,gold,650,Full,Black
psu,EVGA, 750 BP,311.93,33,ATX,bronze,750,false,Black
psu,Silverstone, SFX,483.87,59,SFX,gold,500,Full,
psu,Thermaltake, Smart BX1 650,259.94,5,ATX,bronze,650,false,Black
psu,SeaSonic, FOCUS PX,584.91,22,ATX,platinum,850,Full,Black
psu,EVGA, SuperNOVA 1300 GT,818.89,9,ATX,gold,1300,Full,Black
psu,Asus, ROG Strix,584.91,23,ATX,gold,750,Full,Black / Red
psu,Corsair, HX1200i,1386.52,16,ATX,platinum,1200,Full,Black
psu,Asus, ROG LOKI,758.23,2,SFX,platinum,750,Full,Black / Silver
psu,Asus, ROG Strix Aura Edition,888.22,41,ATX,gold,1000,Full,Black
psu,be quiet!, System Power 10,1310.6,3,ATX,gold,850,false,Black
psu,Asus, ROG-STRIX-850G,675.69,57,ATX,gold,850,Full,Black
psu,Montech, TITAN GOLD 1200W,607.66,45,ATX,gold,1200,Full,Black
psu,Corsair, CX650 (2017),545.96,58,ATX,bronze,650,false,
psu,Super Flower, Leadex Platinum SE,606.58,49,ATX,platinum,1000,Full,Black
psu,EVGA, 700 BQ,324.89,43,ATX,bronze,700,Semi,Black
psu,Super Flower, Leadex Platinum SE,693.24,16,ATX,platinum,1200,Full,Black
psu,Phanteks, Revolt SFX,866.56,44,SFX,platinum,850,Full,Black
psu,Thermaltake, Toughpower GF A3 - TT Premium Edition,606.58,41,ATX,gold,1050,Full,Black
psu,EVGA, 750 GQ,428.97,7,ATX,gold,750,Semi,
psu,EVGA, SuperNOVA 650 P5,411.59,55,ATX,platinum,650,Full,Black / Teal
psu,MSI, MPG A1000G,1297.26,0,ATX,gold,1000,Full,Black
psu,EVGA, SuperNOVA 1000 G+,1481.84,57,ATX,gold,1000,Full,Black
psu,MSI, MPG A850GF,835.84,51,ATX,gold,850,Full,Black
psu,Cooler Master, MWE Gold V2 ATX3.0,606.49,52,ATX,gold,1050,Full,Black
psu,Super Flower, Leadex III Gold,433.26,46,ATX,gold,850,Full,Black
psu,EVGA, SuperNOVA 850 G5,627.72,10,ATX,gold,850,Full,Black / Green
psu,Thermaltake, Toughpower GF A3 - TT Premium Edition,784.49,27,ATX,gold,1200,Full,Black
psu,Super Flower, Leadex Titanium,823.23,39,ATX,titanium,1000,Full,Black
psu,Corsair, AX1200i,2546.63,5,ATX,platinum,1200,Full,
psu,be quiet!, Pure Power 11 600,622.13,27,ATX,gold,600,false,Black
psu,EVGA, 450 BR,476.59,34,ATX,bronze,450,false,
psu,Corsair, CX750 (2017),411.59,46,ATX,bronze,750,false,
psu,Thermaltake, Smart BM3,346.55,7,ATX,bronze,650,Semi,Black
psu,Corsair, HX1000 Platinum,1602.99,2,ATX,platinum,1000,Full,
psu,Silverstone, SFX,328.61,24,SFX,bronze,300,false,Black
psu,Corsair, RM650 (2019),953.22,18,ATX,gold,650,Full,Black
psu,Asus, Prime AP-850G,563.25,6,ATX,gold,850,Full,White / Black
psu,Corsair, RM850,779.77,41,ATX,gold,850,Full,Black
psu,Silverstone, FX500-G,606.58,3,Flex ATX,gold,500,false,Black
psu,EVGA, SuperNOVA 1000 P3,823.23,59,ATX,platinum,1000,Full,Black / Silver
psu,SeaSonic, FOCUS,441.92,41,ATX,gold,850,Semi,Black
psu,Corsair, SF600,931.55,5,SFX,gold,600,Full,
psu,Corsair, RM850x SHIFT,736.57,32,ATX,gold,850,Full / Side,White
psu,Thermaltake, Toughpower GF1 (2024),408.04,48,ATX,gold,750,Full,Black
psu,Corsair, CX550M,771.27,32,ATX,bronze,550,Semi,
psu,Silverstone, SX1000-LPT,1000.06,1,SFX,platinum,1000,Full,Black
psu,Silverstone, FX600 Platinum,777.86,23,Flex ATX,,600,false,Black
psu,EVGA, SuperNOVA 1200 P3,909.89,25,ATX,platinum,1200,Full,Black / Silver
psu,Asus, ROG Strix Aura Edition,1018.21,25,ATX,gold,1200,Full,Black
psu,Thermaltake, Smart RGB 230V,645.62,10,ATX,plus,500,false,Black
psu,MSI, MAG A1000GL PCIE5,775.61,21,ATX,gold,1000,Full,Black
psu,EVGA, SuperNOVA 650 GA,522.95,4,ATX,gold,650,Full,Black
psu,Thermaltake, Toughpower SFX,693.24,20,SFX,gold,750,Full,Black
psu,Asus, ROG THOR 850P,1516.51,57,ATX,platinum,850,Full,Black / Red
psu,EVGA, 500 GD,476.59,46,ATX,gold,500,false,Black
psu,Corsair, RM850x White,1208.91,52,ATX,gold,850,Full,White / Black
psu,EVGA, 600 BQ,629.5,56,ATX,bronze,600,Semi,
psu,EVGA, 650 BQ,558.91,49,ATX,bronze,650,Semi,
psu,Corsair, RM750,745.23,32,ATX,gold,750,Full,Black
psu,EVGA, 650 N1,249.23,8,ATX,,650,false,
psu,Deepcool, DQ750-M-V2L,433.26,50,ATX,gold,750,Full,Black / Green
psu,Deepcool, PX850G WH,674.78,35,ATX,gold,850,Full,White
psu,Corsair, CX650M,623.43,38,ATX,bronze,650,Semi,
psu,ADATA, XPG Core Reactor II,563.25,7,ATX,gold,1000,Full,Black
psu,SeaSonic, VERTEX PX-1000,1097.12,47,ATX,platinum,1000,Full,Black / Silver
psu,Thermaltake, Toughpower GF3 TT Premium,823.23,47,ATX,gold,1350,Full,Black
psu,Silverstone, HELA 1200R,1018.69,2,ATX,platinum,1200,Full,Black
psu,EVGA, SuperNOVA 1000 G5,742.94,4,ATX,gold,1000,Full,Black / Green
psu,Cooler Master, MWE Gold V2 ATX3.0,693.24,16,ATX,gold,1250,Full,Black
psu,be quiet!, Straight Power 12,606.19,36,ATX,platinum,750,Full,Black
psu,Aerocool, LUX RGB 750M (230V EU),435.12,8,ATX,bronze,750,Semi,Black
psu,be quiet!, Straight Power 11 750W,1126.58,42,ATX,gold,750,Full,
psu,Fractal Design, Ion Gold,555.88,46,ATX,gold,550,Full,Black
psu,Super Flower, Leadex Titanium,1299.86,17,ATX,titanium,1600,Full,Black
psu,EVGA, SuperNOVA 650 G3,747.4,29,ATX,gold,650,Full,
psu,Corsair, HX1500i (2022),1590.21,39,ATX,platinum,1500,Full,Black
psu,Thermaltake, TR2 S,410.86,47,ATX,plus,700,false,Black
psu,Deepcool, PX1200G,649.91,26,ATX,gold,1200,Full,Black
psu,EVGA, SuperNOVA 650 G5,454.92,23,ATX,gold,650,Full,Black / Green
psu,Asus, TUF Gaming B,199.27,5,ATX,bronze,550,false,Black
psu,Asus, ROG THOR P2 Gaming EVA Edition,2217.76,38,ATX,platinum,1000,Full,Black / Silver
psu,EVGA, 750 BQ,649.43,49,ATX,bronze,750,Semi,
psu,Corsair, AX1500i,2812.12,59,ATX,titanium,1500,Full,
psu,be quiet!, System Power 9 CM,688.08,18,ATX,bronze,400,Semi,Black
psu,Thermaltake, Toughpower GF3 TT Premium,678.07,13,ATX,gold,1200,Full,Black
psu,Corsair, CX650F,866.56,45,ATX,bronze,650,Full,Black
psu,Corsair, RM750x White (2018),953.26,37,ATX,gold,750,Full,White / Black
psu,Corsair, RM750x,714.6,22,ATX,gold,750,Full,
psu,GAMDIAS, KRATOS M1 B,303.22,10,ATX,bronze,750,false,Black
psu,Montech, TITAN GOLD 1000W,607.66,31,ATX,gold,1000,Full,Black
psu,Thermaltake, Toughpower GF1 PE,628.2,10,ATX,gold,850,Full,Black
psu,Enermax, Revolution D.F. X,563.25,48,ATX,gold,1050,Full,Black
psu,Silverstone, SST-TX300,324.89,10,TFX,bronze,300,false,Black
psu,Super Flower, LEADEX VII XG,779.9,23,ATX,gold,1000,Full,Black
psu,Corsair, SF450,1148.24,42,SFX,platinum,450,Full,Black
psu,Silverstone, DA750 Gold,582.49,10,ATX,gold,750,Full,Black / White
psu,ADATA, XPG FUSION 1600,2720.04,5,ATX,titanium,1600,Full,Black / Silver
psu,Silverstone, FX350-G,424.59,41,Flex ATX,gold,350,false,Black
psu,Corsair, TX550M Gold,996.55,31,ATX,gold,550,Semi,
psu,FSP," Group Hydro Ti PRO,Gen 5",1126.54,23,ATX,titanium,1000,Full,Black
psu,Super Flower, Leadex Titanium,866.56,9,ATX,titanium,850,Full,Black
psu,FSP, Group Hydro G Pro,639.59,1,ATX,gold,1000,Full,Black
psu,Thermaltake, Toughpower GF A3 - TT Premium Edition,736.57,53,ATX,gold,1200,Full,Black
psu,Silverstone, Extreme 850R Platinum,909.89,17,SFX,,850,Full,Black
psu,EVGA, SuperNOVA 1600 G+,1371.96,30,ATX,gold,1600,Full,Black
psu,Thermaltake, Toughpower GF A3 - TT Premium Edition,368.26,40,ATX,gold,650,Full,Black
psu,EVGA, 1000 GQ,563.25,15,ATX,gold,1000,Semi,
psu,Thermaltake, Toughpower SFX,760.35,30,SFX,gold,1000,Full,Black
psu,Vetroo, GV1000,519.92,20,ATX,gold,1000,Full,Black
psu,SeaSonic, PRIME TX-850,1516.42,33,ATX,titanium,850,Full,Black
psu,Thermaltake, Toughpower GX3,389.93,41,ATX,gold,850,false,Black
psu,Silverstone, SX650-G,616.24,40,SFX,gold,650,Full,
psu,FSP, Group Hydro GE,346.55,47,ATX,gold,550,Full,
psu,Asus, TUF Gaming 1200G,884.28,34,ATX,gold,1200,Full,Black
psu,GAMDIAS, KRATOS P1 G,346.55,8,ATX,gold,750,false,Black
psu,Silverstone, SFX,413.28,20,SFX,bronze,450,false,Black
psu,be quiet!, System Power 9,494.79,12,ATX,bronze,600,false,Black
