item_type,brand,name,price,quantity,type,efficiency,wattage,modular,color
psu,be quiet!, Straight Power 11 850W,822.4,37,ATX,gold,850,Full,
psu,be quiet!, Pure Power 9 CM,880.64,22,ATX,bronze,600,Semi,Black
psu,Corsair, CX750M V2 (2017 Edition),757.02,24,ATX,bronze,750,Semi,Black / White
psu,SeaSonic, G12 GM,632.92,24,ATX,gold,650,Semi,Black / Blue
psu,Thermaltake, Toughpower GX1,290.83,16,ATX,gold,600,Semi,Black
psu,SeaSonic, PRIME PX-1600 ATX 3.0,2049.47,24,ATX,platinum,1600,Full,Black / Silver
psu,Gigabyte, UD-GM PG5,599.99,27,ATX,gold,750,Full,Black
psu,Antec, CSK,440.84,11,ATX,bronze,750,Semi,Black / Yellow
psu,SeaSonic, PRIME Fanless,1442.41,13,ATX,titanium,700,Full,Black
psu,Cougar, POLAR,1022.54,53,ATX,platinum,1200,Full,White
psu,Thermaltake, Toughpower SFX,655.71,38,SFX,gold,850,Full,Black
psu,EVGA, 550 BP,346.55,59,ATX,bronze,550,false,Black
psu,Super Flower, LEADEX VII XG,883.89,28,ATX,gold,1300,Full,Black
psu,Corsair, RM750x SHIFT,606.58,40,ATX,gold,750,Full / Side,White
psu,SeaSonic, PRIME 1300 Gold,866.56,40,ATX,gold,1300,Full,Black
psu,EVGA, SuperNOVA 750 G5,684.57,22,ATX,gold,750,Full,Black / Green
psu,SeaSonic, VERTEX GX-850,606.58,43,ATX,gold,850,Full,Black / Silver
psu,Corsair, RM850 (2019),821.28,13,ATX,gold,850,Full,Black
psu,SeaSonic, FOCUS,467.92,7,ATX,platinum,750,Full,Black
psu,SeaSonic, G12 GC,367.83,41,ATX,gold,550,false,Black / Blue
psu,Cooler Master, MWE Bronze,385.42,39,ATX,bronze,500,false,Black
psu,Fractal Design, Ion Gold,769.97,11,ATX,gold,750,Full,Black
psu,SeaSonic, PRIME TX-750,1515.25,38,ATX,titanium,750,Full,Black
psu,EVGA, 750 B5,423.68,22,ATX,bronze,750,Full,Black
psu,SeaSonic, FOCUS,303.27,19,ATX,gold,550,Semi,Black
psu,Fractal Design, Ion Gold,845.41,19,ATX,gold,850,Full,Black
psu,EVGA, SuperNOVA 550 GA,736.61,39,ATX,gold,550,Full,Black
psu,Corsair, RM650,888.22,19,ATX,gold,650,Full,Black
psu,Silverstone, ET500-ARGB,389.93,47,ATX,bronze,500,false,Black
psu,Thermaltake, Smart Pro RGB,775.61,16,ATX,bronze,650,Full,
psu,SeaSonic, G12 GM,460.73,15,ATX,gold,550,Semi,Black / Blue
psu,EVGA, SuperNOVA 850 GA,1122.25,51,ATX,gold,850,Full,Black
psu,Corsair, HX1200i,2162.17,13,ATX,platinum,1200,Full,
psu,Corsair, CXM,671.62,31,ATX,bronze,750,Semi,
psu,Corsair, CX750F,936.19,12,ATX,bronze,750,Full,Black
psu,Asus, ROG Strix Aura Edition,736.57,21,ATX,gold,850,Full,Black
psu,NZXT, C (2019),389.93,55,ATX,gold,650,Full,Black
psu,Thermaltake, Toughpower TF1 - TT Premium,2166.46,49,ATX,titanium,1550,Full,Black
psu,EVGA, SuperNOVA 750 GA,766.9,52,ATX,gold,750,Full,Black
psu,Super Flower, Leadex III Gold,545.91,26,ATX,gold,550,Full,Black
psu,MSI, MAG A1250GL PCIE5,862.27,10,ATX,gold,1250,Full,Black
psu,FSP, Group FSP400-60FGGBA,466.75,38,Flex ATX,gold,400,false,
psu,Super Flower, Leadex III ARGB,736.57,39,ATX,gold,750,Full,White
psu,SeaSonic, G12 GM,545.96,41,ATX,gold,850,Semi,Black / Blue
psu,Enermax, Revolution D.F. X,476.59,37,ATX,gold,850,Full,Black
psu,Montech, CENTURY G5,541.19,36,ATX,gold,850,Full,Black
psu,SeaSonic, PRIME TX,2424.1,56,ATX,titanium,1300,Full,Black / Silver
psu,Corsair, HX850i,1715.87,6,ATX,platinum,850,Full,
psu,EVGA, 500 BQ,649.91,45,ATX,bronze,500,Semi,
psu,EVGA, SuperNOVA 1600 P+,1863.15,52,ATX,platinum,1600,Full,Black
psu,Corsair, RM1000e (2022),953.26,26,ATX,gold,1000,Full,Black
psu,Antec, NE1000G M ATX3.0,802.86,20,ATX,gold,1000,Full,Black
psu,Enermax, REVOLUTION D.F. 2,463.59,41,ATX,gold,1050,Full,Black
psu,FSP, Group Dagger Pro,606.58,50,SFX,gold,650,Full,Black
psu,Cooler Master, MWE Bronze V2,521.43,6,ATX,bronze,700,false,Black
psu,Corsair, RM750e (2022),649.82,22,ATX,gold,750,Full,Black
psu,EVGA, SuperNOVA 1200 P2,2166.46,55,ATX,platinum,1200,Full,
psu,Antec, NE1000G M White ATX 3.0,518.92,12,ATX,gold,1000,Full,White
psu,Silverstone, SFX,651.6,1,SFX,platinum,700,Full,
psu,Silverstone, SX700-PT,616.11,8,SFX,platinum,700,Full,Black
psu,Corsair, RM850x (2018),1252.24,38,ATX,gold,850,Full,White / Black
psu,Deepcool, PM650D,370.9,25,ATX,gold,650,false,Black
psu,Silverstone, SX-G,606.58,24,SFX,gold,700,Full,Black
psu,Silverstone, SX1000R-PL,1174.2,26,SFX,platinum,1000,Full,Black / White
psu,EVGA, GE,346.55,12,ATX,gold,600,false,Black
psu,Cooler Master, V750 SFX GOLD,779.94,26,SFX,gold,750,Full,White
psu,Silverstone, Essential,294.64,58,ATX,gold,550,false,Black / Yellow
psu,EVGA, SuperNOVA 1000 P5,1023.19,16,ATX,platinum,1000,Full,Blue / Black
psu,EVGA, SuperNOVA 1300 G+,892.6,22,ATX,gold,1300,Full,Black
psu,EVGA, SuperNOVA 1000 G7,1039.88,42,ATX,gold,1000,Full,Black / Blue
psu,Gigabyte, AORUS P GM,523.9,16,ATX,gold,750,Full,Black / Silver
psu,Gigabyte, UD850GM PG5 (rev. 2.0),697.57,42,ATX,gold,850,Full,Black
psu,SeaSonic, SSP-300SUG,411.64,15,Flex ATX,gold,300,false,
psu,be quiet!, System Power 9 700 CM,1017.0,34,ATX,bronze,700,Semi,Black
psu,Antec, NeoECO Gold,805.42,7,ATX,gold,850,Full,
psu,Corsair, Vengeance 750M,411.59,47,ATX,silver,750,Semi,
psu,SeaSonic, VERTEX PX-850,823.23,53,ATX,platinum,850,Full,Black / Silver
psu,Enermax, Revolution D.F. X,1234.86,50,ATX,gold,1650,Full,Black
psu,EVGA, SuperNOVA 750 G6,589.98,12,ATX,gold,750,Full,Black
psu,Thermaltake, Toughpower GF A3 - TT Premium Edition,556.66,33,ATX,gold,850,Full,Black
psu,Super Flower, LEADEX VII XG,825.96,53,ATX,gold,850,Full,Black
psu,Corsair, RM850e (2022),671.62,48,ATX,gold,850,Full,Black
psu,Super Flower, Leadex Platinum,619.53,27,ATX,platinum,850,Full,Black
psu,Cougar, VTE,246.94,50,ATX,bronze,600,false,Black
psu,Silverstone, TX500-G,597.91,48,TFX,gold,500,false,Black
psu,Cooler Master, XG850 Plus,635.17,49,ATX,platinum,850,Full,Black
psu,Thermaltake, Toughpower GF1 PE,461.51,30,ATX,gold,650,Full,
psu,EVGA, SuperNOVA 1000 G6,1338.16,10,ATX,gold,1000,Full,Black
psu,SeaSonic, CORE GM,497.86,11,ATX,gold,650,Semi,Black
psu,In Win, IP-S200DF1-0,225.4,20,TFX,,200,false,
psu,EVGA, SuperNOVA 1300 P+,1126.54,51,ATX,platinum,1300,Full,Black
psu,ADATA, XPG Core Reactor II,411.59,15,ATX,gold,750,Full,Black
psu,Corsair, CX550F,693.24,38,ATX,bronze,550,Full,Black
psu,Corsair, HX1000i (2022),1299.86,36,ATX,platinum,1000,Full,Black
psu,be quiet!, Straight Power 11 1000W,797.23,43,ATX,gold,1000,Full,
psu,Razer, Katana Chroma,1689.83,40,ATX,platinum,1200,Full,Black
psu,Cooler Master, GX III GOLD,682.06,59,ATX,gold,850,Full,Black
psu,Corsair, AX760i,895.46,39,ATX,platinum,760,Full,
psu,Super Flower, Leadex III Gold,545.91,23,ATX,gold,650,Full,Black
psu,Silverstone, Strider Titanium,1559.84,45,ATX,titanium,1300,Full,Black / Blue
psu,Silverstone, Strider Platinum S,931.55,54,ATX,platinum,1000,Full,Black
psu,Super Flower, Leadex III ARGB,541.58,26,ATX,gold,650,Full,White
psu,Super Flower, Leadex VI Platinum PRO,649.91,9,ATX,platinum,1000,Full,Black / Blue
psu,Asus, ROG Strix Aura Edition,671.57,24,ATX,gold,750,Full,Black
psu,Enermax, MAXREVO SLI,649.69,50,ATX,gold,1350,Full,Black / Gold
psu,Antec, CSK,349.02,15,ATX,bronze,650,false,Black / Yellow
psu,SHARKOON, SilentStorm,605.23,25,SFX,gold,500,Full,Black
psu,EVGA, N1,238.27,31,ATX,,550,false,
psu,SHARKOON, SilentStorm Cool Zero 750,600.77,48,ATX,gold,750,Full,Black
psu,EVGA, SuperNOVA 650 G6,504.06,58,ATX,gold,650,Full,Black
psu,EVGA, SuperNOVA 750 P2,1299.86,38,ATX,platinum,750,Full,
psu,NZXT, E850,476.59,29,ATX,gold,850,Full,Black
psu,Thermaltake, Toughpower PF3-L,909.89,34,ATX,platinum,1200,Full,Black
psu,Antec, NE1300G M ATX3.0,909.89,33,ATX,gold,1300,Full,Black
psu,Cooler Master, V850 Gold V2,876.35,23,ATX,gold,850,Full,Black
psu,Thermaltake, Smart BX1 550,415.97,57,ATX,bronze,550,false,Black
psu,Silverstone, HELA 850R,966.56,23,ATX,platinum,850,Full,Black / Silver
psu,EVGA, 600 B1,606.58,29,ATX,bronze,600,false,
psu,Enermax, Revolution D.F. X,480.66,41,ATX,gold,1200,Full,Black
psu,Thermaltake, Toughpower Grand RGB,628.2,34,ATX,gold,750,Full,
psu,SeaSonic, PRIME PX,2248.83,39,ATX,platinum,1000,Full,Black / Silver
psu,Cooler Master, XG750 Plus,524.25,2,ATX,platinum,750,Full,Black
psu,Enermax, REVOLUTION D.F. 2,463.59,33,ATX,gold,850,Full,Black
psu,ADATA, XPG Core Reactor II,381.26,32,ATX,gold,650,Full,Black
psu,EVGA, SuperNOVA 1000 G3,1689.83,15,ATX,gold,1000,Full,
psu,Thermaltake, Toughpower PF3-L,736.57,35,ATX,platinum,1050,Full,Black
psu,SHARKOON, SilentStorm Cool Zero 650,540.59,31,ATX,gold,650,Full,Black
psu,SeaSonic, PRIME,563.25,11,ATX,gold,850,Full,Black
psu,EVGA, SuperNOVA 650 G1,968.38,3,ATX,gold,650,Full,
psu,EVGA, SuperNOVA 650 P2,1473.18,23,ATX,platinum,650,Full,
psu,EVGA, SuperNOVA 1000 P6,1768.73,12,ATX,platinum,1000,Full,Black / Silver
psu,FSP, Group Dagger Pro,779.9,21,SFX,gold,850,Full,Black / Gold
psu,Super Flower, Leadex V Pro,1299.86,13,ATX,platinum,1000,Full,White
psu,Cooler Master, MasterWatt,476.63,6,ATX,bronze,750,Semi,Black
psu,Cougar, GEX,476.59,52,ATX,gold,850,Full,Black
psu,Corsair, RM750x White,1512.22,59,ATX,gold,750,Full,White / Black
psu,Corsair, TX650,1104.92,13,ATX,plus,650,false,
psu,Thermaltake, Toughpower GF1 PE,537.08,37,ATX,gold,750,Full,Black
psu,EVGA, GE,387.63,42,ATX,gold,700,false,Black
psu,EVGA, SuperNOVA 750 G7,584.91,52,ATX,gold,750,Full,Black / Blue
psu,Gigabyte, UD1300GM PG5,866.56,21,ATX,gold,1300,Full,Black
psu,be quiet!, Straight Power 11,730.02,51,ATX,platinum,750,Full,Black
psu,Cooler Master, V650,600.77,32,ATX,gold,650,Full,
psu,Fractal Design, Ion+ 2 Platinum,825.09,43,ATX,platinum,560,Full,Black
psu,Thermaltake, Smart RGB 230V,282.03,6,ATX,plus,600,false,Black
psu,BitFenix, BFG GOLD ATX3.0,432.87,7,ATX,gold,850,Full,Black
psu,SeaSonic, PRIME,966.74,12,ATX,gold,1000,Full,Black
psu,be quiet!, SFX Power 3 300,647.65,47,SFX,bronze,300,false,Black
psu,Silverstone, TX700-G,736.57,32,TFX,gold,700,false,Black
psu,Corsair, RM650,962.75,37,ATX,gold,650,Full,
psu,Super Flower, LEADEX VII XG,953.22,52,ATX,gold,1000,Full,White
psu,Silverstone, Essential,262.45,2,ATX,bronze,550,false,Black
psu,MSI, MPG A750G PCIE5,606.58,21,ATX,gold,750,Full,Black
psu,SeaSonic, PRIME,476.59,12,ATX,gold,750,Full,Black
psu,Antec, NE850G M ATX3.0,659.27,13,ATX,gold,850,Full,Black
psu,Thermaltake, Toughpower Grand RGB,506.92,43,ATX,gold,650,Full,
psu,Apex, AL-8250SFX,336.72,13,SFX,,250,false,
psu,Apex, SL-275TFX,199.1,51,TFX,,275,false,
psu,Cougar, VTE X2,363.89,57,ATX,plus,750,false,Black
psu,Antec, Signature Platinum,769.19,27,ATX,platinum,1000,Full,Black
psu,Silverstone, Strider Platinum S,1169.87,18,ATX,platinum,1200,Full,Black
psu,SeaSonic, PRIME Ultra Titanium,1711.54,43,ATX,titanium,850,Full,
psu,EVGA, SuperNOVA 650 G7,411.59,12,ATX,gold,650,Full,Black / Blue
psu,Deepcool, PX1300P,1256.53,37,ATX,platinum,1300,Full,Black / Silver
psu,Razer, Katana Chroma,1187.68,13,ATX,platinum,850,Full,Black
psu,SeaSonic, G,601.29,49,ATX,gold,450,Semi,
psu,SeaSonic, VERTEX GX-750,476.59,20,ATX,gold,750,Full,Black / Silver
psu,Gigabyte, UD1000GM PG5,810.88,58,ATX,gold,1000,Full,Black
psu,Corsair, CS750M,940.22,25,ATX,gold,750,Semi,
psu,FSP," Group Hydro PTM X PRO,Gen5",736.61,32,ATX,platinum,1000,Full,Black
psu,FSP, Group FSP300-60LG,665.51,56,Mini ITX,bronze,300,false,
psu,Cooler Master, GX III GOLD,674.34,38,ATX,gold,750,Full,Black / Purple
psu,SeaSonic, PRIME Titanium,2595.47,5,ATX,titanium,1000,Full,
psu,EVGA, SuperNOVA G FTW,736.57,33,ATX,gold,1000,Full,Black
psu,FSP, Group Hydro GE,367.35,30,ATX,gold,650,Full,
psu,Corsair, RM650x,881.33,36,ATX,gold,650,Full,
psu,Antec, VP PLUS,539.29,34,ATX,plus,700,false,Black
psu,Super Flower, Leadex Platinum,1126.54,30,ATX,platinum,1600,Full,Black
psu,ADATA, XPG Core Reactor II,693.24,12,ATX,gold,1200,Full,Black
psu,Thermaltake, Toughpower SFX 600W Gold,585.13,14,SFX,gold,600,Full,Black
psu,Thermaltake, Smart SE,1063.62,40,ATX,,630,Semi,
psu,Thermaltake, Smart SE,476.63,47,ATX,,530,Semi,Black
psu,EVGA, SuperNOVA 850 G+,736.57,42,ATX,gold,850,Full,
psu,Enermax, Revolution D.F.,463.59,2,ATX,gold,750,Full,Black / Silver
psu,FSP," Group Hydro PTM X PRO,Gen5",1083.21,44,ATX,platinum,1200,Full,Black
psu,SeaSonic, S12III,515.63,38,ATX,bronze,550,false,Black
psu,SeaSonic, PRIME PX,736.57,55,ATX,platinum,750,Full,Black / Silver
psu,Thermaltake, Toughpower Grand RGB Platinum,1429.67,34,ATX,platinum,1200,Full,Black
psu,be quiet!, Dark Power 12,1269.09,39,ATX,titanium,750,Full,Black
psu,Thermaltake, Smart Pro RGB,736.57,8,ATX,bronze,750,Full,
psu,Super Flower, Leadex V Pro,1083.21,14,ATX,gold,1000,Full,Black / Gold
psu,NZXT, C (2019),476.54,3,ATX,gold,750,Full,Black
psu,Super Flower, Leadex III ARGB,727.9,25,ATX,gold,850,Full,White
psu,Silverstone, Strider,447.86,49,ATX,gold,550,Full,
psu,FSP," Group Hydro PTM X PRO,Gen5",622.91,33,ATX,platinum,850,Full,Black
psu,Corsair, RM550,974.88,46,ATX,gold,550,Full,
psu,Enermax, REVOLUTION D.F. 2,463.59,13,ATX,gold,1200,Full,Black
psu,Corsair, HX750,1187.2,37,ATX,gold,750,Semi,
psu,Cougar, COUGAR-GX1050,714.9,8,ATX,gold,1050,Semi,
psu,Corsair, HX1050,1858.86,25,ATX,gold,1050,Semi,
psu,Silverstone, Strider Titanium,1473.18,41,ATX,titanium,1100,Full,Black / Blue
psu,Gigabyte, UD-GM PG5,697.57,21,ATX,gold,850,Full,Black
psu,Cougar, GEX,889.22,12,ATX,gold,1050,Full,Black
psu,Corsair, AX850,1386.52,37,ATX,gold,850,Full,
psu,Thermaltake, Toughpower PF3-L,649.91,6,ATX,platinum,850,Full,Black
psu,Thermaltake, TR2,259.94,13,ATX,bronze,450,false,
psu,be quiet!, Straight Power 11 450W,1083.25,18,ATX,gold,450,Full,
psu,SeaSonic, PRIME Ultra Gold 750,476.59,12,ATX,gold,750,Full,Black
psu,Cougar, POLAR,909.89,23,ATX,platinum,1050,Full,White
psu,EVGA, SuperNOVA 650 P6,607.1,42,ATX,platinum,650,Full,Black / Silver
psu,Super Flower, LEADEX VII Platinum PRO,1169.87,4,ATX,platinum,1200,Full,Black
psu,Cooler Master, MWE Bronze 550,572.78,36,ATX,bronze,550,false,Black
psu,FSP," Group Hydro PTM PRO,Gen5",1169.87,13,ATX,platinum,1200,Full,Black
psu,Super Flower, LEADEX VII Platinum PRO,996.55,14,ATX,platinum,1000,Full,Black
psu,Deepcool, DQ-M-V2L,776.43,52,ATX,gold,850,Full,Black / Green
psu,be quiet!, Pure Power 11 FM 850,1299.42,48,ATX,gold,850,Full,Black
psu,Cooler Master, V1300 Platinum,1698.1,50,ATX,platinum,1300,Full,Black
psu,SHARKOON, SilentStorm Cool Zero 850,731.45,7,ATX,gold,850,Full,Black
psu,Corsair, VS500,866.3,17,ATX,plus,500,false,
psu,Deepcool, PX1000P,996.55,38,ATX,platinum,1000,Full,Black / Silver
psu,Deepcool, PQ650M,558.87,59,ATX,gold,650,Full,Black
psu,Cougar, BXM750,422.99,4,ATX,bronze,750,Semi,Orange / Black
psu,Enermax, Revolution D.F. 12,649.91,12,ATX,gold,850,Full,White
psu,ADATA, XPG CYBERCORE II,1213.2,37,ATX,platinum,1300,Full,Black
psu,ADATA, XPG CYBERCORE,909.89,6,ATX,platinum,1300,Full,Black / Silver
psu,Silverstone, Essential,408.99,27,ATX,gold,750,false,Black / Yellow
psu,SeaSonic, VERTEX PX-750,779.9,16,ATX,platinum,750,Full,Black / Silver
psu,EVGA, SuperNOVA G FTW,498.25,31,ATX,gold,850,Full,Black
psu,Antec, EARTHWATTS GOLD PRO 750,748.74,30,ATX,gold,750,Semi,Black
psu,ADATA, XPG CYBERCORE II,909.89,25,ATX,platinum,1000,Full,Black
psu,Antec, High Current Gamer,672.96,36,ATX,bronze,620,Semi,
psu,Fractal Design, Ion Gold,616.46,49,ATX,gold,650,Full,Black
psu,Silverstone, Strider,428.1,56,ATX,bronze,700,Full,
psu,Super Flower, Leadex V Platinum Pro,736.57,50,ATX,platinum,850,Full,White
psu,EVGA, 500 BA,280.3,17,ATX,bronze,500,false,Black
psu,Corsair, HX1000,2079.8,29,ATX,plus,1000,Semi,
psu,SeaSonic, PRIME Ultra Gold 850,563.25,11,ATX,gold,850,Full,Black
psu,Silverstone, Essential,395.3,9,ATX,gold,750,Semi,Black / Blue
psu,be quiet!, TFX Power 3 300,502.37,54,TFX,gold,300,false,Black
psu,Silverstone, Strider Platinum,915.65,57,ATX,platinum,850,Full,
psu,Enermax, PlatiGemini,1083.21,6,ATX,platinum,1200,Full,Black
psu,Silverstone, ST75F-GS-V3,426.8,51,ATX,gold,750,Full,Black
psu,Thermaltake, Toughpower PF1 - TT Premium Edition,974.88,51,ATX,platinum,750,Full,Black
psu,Silverstone, Strider,1197.86,30,ATX,silver,1500,false,
psu,Corsair, VS400,1598.88,43,ATX,plus,400,false,
psu,SeaSonic, PRIME Ultra Platinum 750,736.57,20,ATX,platinum,750,Full,Black
psu,SeaSonic, SS-300TFX Bronze,272.55,28,TFX,bronze,300,false,
psu,FSP, Group Hydro PTM PRO,779.9,33,ATX,platinum,1000,Full,Black
psu,EVGA, 700 B1,942.38,1,ATX,bronze,700,false,
psu,Silverstone, Strider Titanium,811.05,55,ATX,titanium,700,Full,
psu,Thermaltake, Toughpower GF2 ARGB,628.24,15,ATX,gold,750,Full,Black
psu,Silverstone, Essential,519.92,47,ATX,gold,650,false,Black
psu,ADATA, XPG CYBERCORE,823.23,43,ATX,platinum,1000,Full,Black / Silver
psu,Phanteks, Revolt Pro,1646.54,33,ATX,gold,850,Full,Silver / Black
psu,Super Flower, Leadex V Pro,758.23,25,ATX,gold,1000,Full,White
psu,Super Flower, Leadex VI Platinum PRO,779.9,22,ATX,platinum,850,Full,Black / Blue
psu,Silverstone, ST85F-GS-V2,556.62,19,ATX,gold,850,Full,
psu,Antec, Earthwatts Green,468.44,40,ATX,plus,500,false,
psu,Fractal Design, Anode Bronze,571.39,53,ATX,bronze,750,Semi,Black
psu,FSP, Group FSP500-50FSPT,862.22,17,Flex ATX,platinum,500,false,
psu,In Win, P75,563.03,25,ATX,gold,750,Full,Black
psu,Thermaltake, Toughpower GF1 - TT Premium,875.22,27,ATX,gold,1200,Full,Black
psu,Silverstone, TX300,356.26,14,TFX,bronze,300,false,Black
psu,RAIJINTEK, CRATOS,411.2,26,ATX,gold,850,Full,Black
psu,EVGA, SuperNOVA 750 PQ,946.72,25,ATX,platinum,750,Semi,Black
psu,SeaSonic, SSP-300TBS,316.7,24,TFX,bronze,300,false,Silver
psu,In Win, P85,691.76,47,ATX,gold,850,Full,Black
psu,In Win, P65,525.81,6,ATX,gold,650,Full,Black
psu,Enermax, Platimax D.F.,654.24,44,ATX,platinum,1050,Full,Black
psu,In Win, P130II,1008.51,38,ATX,platinum,1300,Full,Black
psu,Enermax, Revolution D.F. X,1083.21,24,ATX,gold,1350,Full,Black
psu,Thermaltake, Toughpower iRGB PLUS 750,912.75,59,ATX,gold,750,Full,Black
psu,Silverstone, Essential,385.55,28,ATX,gold,550,Semi,Black
psu,Super Flower, Leadex V Platinum Pro,823.23,37,ATX,platinum,1000,Full,White
psu,SHARKOON, SilentStorm,397.9,13,SFX,bronze,450,false,Black
psu,Corsair, AX650,1083.25,22,ATX,gold,650,Full,
psu,FSP, Group Hydro PTM PRO,693.24,12,ATX,platinum,850,Full,Black
psu,Super Flower, LEADEX VII Platinum PRO,736.57,12,ATX,platinum,850,Full,Black
psu,Silverstone, Strider Platinum,589.24,17,ATX,platinum,750,Full,
psu,Thermaltake, Toughpower GF2 ARGB,533.39,32,ATX,gold,650,Full,Black
psu,Thermaltake, Toughpower PF1 - TT Premium Edition,1319.18,46,ATX,platinum,1050,Full,Black
psu,In Win, P105II,794.5,2,ATX,platinum,1050,Full,Black
psu,Antec, Basiq,382.78,53,ATX,,350,false,
psu,Corsair, TX750 V2,1386.56,27,ATX,bronze,750,false,
psu,Thermaltake, Toughpower iRGB PLUS 850,1234.9,56,ATX,gold,850,Full,Black
psu,Thermaltake, TOUGHPOWER PF1 ARGB,1299.86,22,ATX,platinum,850,Full,
psu,Enermax, Revolution D.F. 12,606.58,16,ATX,gold,850,Full,Black
psu,Silverstone, Strider Platinum,606.58,28,ATX,platinum,650,Full,
psu,SeaSonic, PRIME Ultra Platinum 850,1559.84,24,ATX,platinum,850,Full,Black
psu,FSP, Group Hydro PTM PRO,649.91,43,ATX,platinum,750,Full,Black
psu,FSP, Group Hydro GE,411.59,48,ATX,gold,650,Full,Black
psu,EVGA, SuperNOVA 850 GA,1516.55,8,ATX,gold,850,Full,
psu,SeaSonic, SS-400ET Bronze,424.63,7,ATX,bronze,400,false,
psu,Super Flower, Leadex III ARGB Pro,714.9,6,ATX,gold,650,Full,Black
psu,In Win, PB,649.95,30,ATX,gold,750,Full,
psu,Thermaltake, Toughpower,1663.53,54,ATX,gold,1500,Semi,
psu,In Win, IP-S300FF1-0,247.02,34,TFX,plus,300,false,
psu,Super Flower, Leadex III ARGB Pro,823.23,33,ATX,gold,750,Full,Black
psu,Super Flower, Leadex Gold,1299.86,8,ATX,gold,1300,Full,
psu,Enermax, MaxTytan,1603.17,40,ATX,titanium,1050,Full,
psu,Antec, True Power,1000.1,32,ATX,bronze,850,Full,
psu,Fractal Design, Anode Bronze,630.41,11,ATX,bronze,550,Semi,Black
psu,Antec, Earthwatts,541.54,50,ATX,bronze,500,false,
psu,Enermax, Revolution D.F. 12,563.25,14,ATX,gold,750,Full,Black
psu,Antec, Earthwatts Green,453.41,44,ATX,bronze,430,false,
psu,SeaSonic, SS-600ES,434.43,32,ATX,bronze,600,false,Gray
psu,SeaSonic, SS-850HT Silver,732.28,51,ATX,silver,850,false,
psu,FSP, Group FSP300-60LG-5K,641.37,8,Flex ATX,bronze,300,false,
psu,Thermaltake, EVO_Blue,498.25,18,ATX,gold,650,Semi,
psu,Corsair, TX750 V2,1386.56,12,ATX,bronze,750,false,
psu,SeaSonic, Platinum,583.61,33,ATX,bronze,600,false,
