"product_id","product_name","brand","category","cost","sales_price","stock_count","img_url"
302,"Seagate Barracuda 8TB","Seagate","HDD","137.30","169.99",54,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
303,"Seagate Exos X18 18TB","Seagate","HDD","307.78","349.99",65,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
304,"Seagate Skyhawk 8TB","Seagate","HDD","181.47","199.99",44,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
305,"Seagate Barracuda 2TB","Seagate","HDD","46.99","54.99",56,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
306,"Toshiba N300 14TB","Toshiba","HDD","255.51","309.99",72,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
307,"WD Red Pro 14TB","WD","HDD","263.09","329.99",15,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
308,"WD Black 6TB","WD","HDD","156.41","189.99",72,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
309,"WD Purple Pro 12TB","WD","HDD","265.85","299.99",23,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
310,"WD Blue 4TB","WD","HDD","71.17","89.99",58,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
311,"Ultrastar DC HC550 18TB","Ultrastar","HDD","302.48","369.99",58,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
312,"HGST Ultrastar He12 12TB","HGST","HDD","251.42","289.99",37,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
313,"MaxDigital   14TB","MaxDigital","HDD","236.22","299.99",23,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
314,"Exos X20  20TB","Exos","HDD","359.96","419.99",40,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
315,"Western Digital Gold 18TB","Western","HDD","330.54","379.99",7,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
316,"Toshiba MG09  18TB","Toshiba","HDD","312.50","359.99",36,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
317,"Seagate Enterprise  16TB","Seagate","HDD","296.80","339.99",12,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
318,"WD Purple Pro 18TB","WD","HDD","321.99","379.99",7,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
319,"HGST Deskstar NAS 12TB","HGST","HDD","237.37","269.99",15,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
320,"Ultrastar DC HC330 10TB","Ultrastar","HDD","182.91","229.99",51,"https://ik.imagekit.io/yz1n0vis7/HDD.png?updatedAt=1731682156756"
321,"AORUS Z790 TACHYON","AORUS","Motherboard","525.64","599.99",57,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
322,"ASRock Z790 Steel Legend WiFi","ASRock","Motherboard","245.35","289.99",20,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
323,"ASRock B650M PG RIPTIDE","ASRock","Motherboard","138.93","159.99",64,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
324,"ASRock ASRock X670E Taichi","ASRock","Motherboard","416.24","499.99",13,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
325,"ASUS ROG MAXIMUS Z790 HERO","ASUS","Motherboard","532.17","629.99",23,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
326,"ASUS ROG STRIX B760-A GAMING","ASUS","Motherboard","180.70","219.99",19,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
327,"ASUS PRIME B660M-A","ASUS","Motherboard","124.01","139.99",7,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
328,"ASUS TUF GAMING B650-PLUS","ASUS","Motherboard","167.77","199.99",62,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
329,"Biostar X670E VALKYRIE","Biostar","Motherboard","351.82","449.99",41,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
330,"Biostar B650M-SILVER","Biostar","Motherboard","130.36","149.99",72,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
331,"Colorful CVN B760M GAMING PRO","Colorful","Motherboard","144.69","169.99",25,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
332,"EVGA Z790 DARK KINGPIN","EVGA","Motherboard","548.37","699.99",47,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
333,"GIGABYTE B650E AORUS MASTER","GIGABYTE","Motherboard","311.74","399.99",30,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
334,"GIGABYTE B760M AORUS PRO","GIGABYTE","Motherboard","147.39","179.99",40,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
335,"MSI MEG X670E ACE","MSI","Motherboard","626.26","699.99",9,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
336,"MSI MAG B650 TOMAHAWK","MSI","Motherboard","197.40","239.99",23,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
337,"MSI PRO B660M-P","MSI","Motherboard","94.38","119.99",43,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
338,"MSI PRO Z790-A WIFI","MSI","Motherboard","232.23","259.99",47,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
339,"NZXT N7 Z790","NZXT","Motherboard","258.87","299.99",70,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
340,"Supermicro C7Z790-PGW","Supermicro","Motherboard","441.88","499.99",33,"https://ik.imagekit.io/yz1n0vis7/Motherboard.png?updatedAt=1731682156812"
341,"ASUS ROG THOR 1200P2","ASUS","PSU","280.11","349.99",16,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
342,"be quiet! Dark Power Pro 12 1500W","be quiet!","PSU","340.23","389.99",17,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
343,"be quiet! Straight Power 11 750W","be quiet!","PSU","125.33","139.99",63,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
344,"Corsair HX1500i Platinum","Corsair","PSU","311.20","399.99",48,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
345,"Corsair RM850x","Corsair","PSU","124.60","149.99",61,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
346,"Enermax MAXTYTAN 1250W","Enermax","PSU","247.42","299.99",22,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
347,"EVGA SuperNOVA 650 G6","EVGA","PSU","86.10","99.99",26,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
348,"EVGA SuperNOVA 1300 P+","EVGA","PSU","265.23","299.99",60,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
349,"Fractal Design Ion+ 3 Platinum 860W","Fractal Design","PSU","143.08","169.99",64,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
350,"FSP Hydro PTM PRO 1200W","FSP","PSU","238.41","279.99",18,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
351,"MSI MPG A1000G","MSI","PSU","151.01","189.99",57,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
352,"MSI MPG A850G PCIE5","MSI","PSU","131.16","169.99",21,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
353,"Phanteks AMP 550W","Phanteks","PSU","81.74","89.99",21,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
354,"Seasonic PRIME TX-1300","Seasonic","PSU","304.25","359.99",65,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
355,"Seasonic Focus GX-750","Seasonic","PSU","103.39","129.99",51,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
356,"Silverstone ST1200-PTS","Silverstone","PSU","254.37","299.99",70,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
357,"Silverstone SX1000 SFX-L","Silverstone","PSU","231.07","259.99",11,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
358,"Super Flower Leadex Platinum 1000W","Super Flower","PSU","192.33","229.99",56,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
359,"Thermaltake Toughpower GF3 1000W","Thermaltake","PSU","164.85","199.99",47,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
360,"XPG  CORE REACTOR 850W","XPG","PSU","125.98","159.99",66,"https://ik.imagekit.io/yz1n0vis7/PSU.png?updatedAt=1731682156887"
361,"ADATA XPG LANCER DDR5-6000 32GB","ADATA","RAM","147.26","179.99",44,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
362,"Corsair Dominator Platinum RGB DDR5-6200 32GB","Corsair","RAM","176.93","219.99",10,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
363,"Corsair Vengeance LPX DDR4-3200 32GB","Corsair","RAM","71.61","84.99",51,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
364,"Crucial T54 DDR5-5600 32GB","Crucial","RAM","118.86","149.99",52,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
365,"Crucial Ballistix DDR4-3600 32GB","Crucial","RAM","81.82","94.99",48,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
366,"Crucial Pro DDR5-5600 32GB","Crucial","RAM","125.48","159.99",31,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
367,"G.SKILL Trident Z5 RGB DDR5-6400 32GB","G.SKILL","RAM","169.30","199.99",7,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
368,"G.SKILL Ripjaws V DDR4-3600 32GB","G.SKILL","RAM","71.59","89.99",22,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
369,"GeIL Polaris RGB DDR5-6000 32GB","GeIL","RAM","141.19","179.99",22,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
370,"Kingston Fury Beast RGB DDR5-6000 32GB","Kingston","RAM","167.47","189.99",34,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
371,"Kingston Fury Beast DDR4-3600 32GB","Kingston","RAM","73.03","89.99",25,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
372,"Lexar ARES DDR5-5600 32GB","Lexar","RAM","132.68","159.99",67,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
373,"Neo Forza Faye DDR5-6000 32GB","Neo Forza","RAM","146.46","169.99",38,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
374,"OLOy Blade RGB DDR5-5600 32GB","OLOy","RAM","135.54","154.99",65,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
375,"Patriot Viper RGB DDR5-6200 32GB","Patriot","RAM","160.02","179.99",76,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
376,"Silicon Power XPOWER DDR5-6000 32GB","Silicon Power","RAM","131.46","169.99",65,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
377,"TEAMGROUP T-Force Delta RGB DDR5-6000 32GB","TEAMGROUP","RAM","135.73","169.99",26,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
378,"TEAMGROUP T-Force Vulcan Z DDR4-3200 32GB","TEAMGROUP","RAM","70.02","79.99",70,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
379,"THERMALTAKE TOUGHRAM DDR5-6000 32GB","THERMALTAKE","RAM","153.33","189.99",37,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
380,"V-Color Manta XE DDR5-6000 32GB","V-Color","RAM","143.06","169.99",20,"https://ik.imagekit.io/yz1n0vis7/RAM.png?updatedAt=1731682156728"
381,"ADATA XPG GAMMIX S70 2TB","ADATA","SSD","172.30","189.99",68,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
382,"Corsair Force MP600 2TB","Corsair","SSD","149.75","184.99",63,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
383,"Crucial T700 2TB","Crucial","SSD","155.47","199.99",9,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
384,"Crucial P3 1TB","Crucial","SSD","53.65","64.99",64,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
385,"GIGABYTE AORUS Gen4 2TB","GIGABYTE","SSD","170.29","189.99",21,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
386,"Inland Performance 2TB","Inland","SSD","130.51","159.99",11,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
387,"Kingston NV2 1TB","Kingston","SSD","42.44","54.99",71,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
388,"Lexar Professional NM800 2TB","Lexar","SSD","136.38","169.99",36,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
389,"MSI SPATIUM M480 2TB","MSI","SSD","142.40","179.99",24,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
390,"Mushkin GAMMA 2TB","Mushkin","SSD","142.46","174.99",9,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
391,"Patriot Viper VP4300 2TB","Patriot","SSD","147.44","189.99",64,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
392,"PNY CS3140 2TB","PNY","SSD","152.02","179.99",51,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
393,"Sabrent Rocket 4 Plus 2TB","Sabrent","SSD","142.52","179.99",46,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
394,"Samsung 990 PRO 2TB PCIe 4.0","Samsung","SSD","155.03","189.99",27,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
395,"Samsung 870 EVO 2TB SATA","Samsung","SSD","116.16","149.99",18,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
396,"Silicon Power P34A80 2TB","Silicon Power","SSD","153.25","169.99",48,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
397,"SK hynix Platinum P41 2TB","SK hynix","SSD","139.16","169.99",30,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
398,"TEAMGROUP MP34 1TB","TEAMGROUP","SSD","60.94","69.99",62,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
399,"WD Black SN850X 2TB","WD","SSD","146.13","179.99",54,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
400,"WD Blue SN570 1TB","WD","SSD","66.24","79.99",65,"https://ik.imagekit.io/yz1n0vis7/SSD.png?updatedAt=1731682156756"
